Employee ID,Employee Name,Gender,Age,Department,Job Role,Hire Date,Employment Status,Resignation Date,Education Level,Region,Monthly Salary,Bonus,Performance Score,Overtime Hours,Attendance Rate (%),Years at Company,Job Satisfaction
EMP005007,Employee_5007,Male,46,Logistics,Supply Chain Analyst,2023-03-24,Active,,Bachelor,Yogyakarta,31644367,2003165,2.88,48,78.39,2.8,3
EMP005008,Employee_5008,Female,55,Marketing,SEO Specialist,2018-07-23,Active,,Bachelor,Jakarta,20133460,309238,3.67,35,89.82,7.4,1
EMP005009,Employee_5009,Male,23,Logistics,Supply Chain Analyst,2025-05-16,Active,,Diploma,Surabaya,21994163,5446771,3.43,44,77.74,0.6,2
EMP005010,Employee_5010,Male,28,Sales,Sales Executive,2021-10-07,Active,,Master,Surabaya,25574510,438872,3.37,23,99.3,4.2,5
EMP005011,Employee_5011,Female,24,Customer Service,Customer Support,2021-10-20,Resigned,2024-10-18,Bachelor,Medan,30364281,9533243,4.78,58,98.06,4.2,3
EMP005012,Employee_5012,Female,53,Finance,Financial Analyst,2018-09-26,Active,,Diploma,Yogyakarta,14595468,4110402,2.56,35,76.46,7.3,5
EMP005013,Employee_5013,Male,42,IT,Data Analyst,2021-09-11,Active,,Diploma,Surabaya,17195840,8117663,3.95,51,81.33,4.3,5
EMP005014,Employee_5014,Male,26,Sales,Sales Executive,2020-09-23,Active,,Master,Bandung,19926247,8107490,4.18,36,94.65,5.3,5
EMP005015,Employee_5015,Male,27,Logistics,Supply Chain Analyst,2022-02-08,Resigned,2026-11-13,High School,Semarang,10690634,2690474,3.38,45,95.85,3.9,5
EMP005016,Employee_5016,Male,48,Operations,Operations Manager,2019-01-22,Active,,High School,Medan,19897442,9005025,3.07,29,84.27,6.9,3
EMP005017,Employee_5017,Female,58,Customer Service,Customer Support,2024-10-06,Active,,Bachelor,Bandung,25675578,2207751,3.31,15,79.23,1.2,4
EMP005018,Employee_5018,Male,42,Logistics,Supply Chain Analyst,2020-08-30,Resigned,2024-06-11,Diploma,Medan,31492883,389267,4.48,12,88.35,5.3,1
EMP005019,Employee_5019,Female,54,Finance,Financial Analyst,2021-03-31,Resigned,2024-12-29,Bachelor,Yogyakarta,5827802,960336,2.77,1,78.06,4.8,2
EMP005020,Employee_5020,Male,37,Sales,Sales Executive,2021-08-14,Active,,High School,Surabaya,31576524,2067634,4.72,16,83.17,4.4,1
EMP005021,Employee_5021,Female,51,Sales,Sales Manager,2019-07-13,Active,,Bachelor,Jakrta,31718323,2796454,4.75,5,89.73,6.5,5
EMP005022,Employee_5022,Male,57,Customer Service,Customer Support,2025-09-24,Active,,Diploma,Medan,19517711,9766656,2.78,25,72.63,0.3,3
EMP005023,Employee_5023,Female,36,HR,HR Staff,2021-02-18,Active,,High School,Semarang,25348254,8474487,3.61,57,92.22,4.9,3
EMP005024,Employee_5024,Male,57,Logistics,Warehouse Staff,2021-11-02,Active,,High School,Surabaya,28938584,9588372,2.78,21,86.33,4.2,1
EMP005025,Employee_5025,Female,39,HR,HR Manager,2023-01-22,Active,,Master,Bandung,31947517,6167296,2.91,45,71.17,2.9,1
EMP005026,Employee_5026,Male,35,IT,Software Engineer,2023-08-17,Active,,Bachelor,Semarang,24676273,3606342,2.63,19,72.97,2.4,5
EMP005027,Employee_5027,Male,49,HR,HR Staff,2020-09-28,Active,,Diploma,Semarang,27278110,3828307,2.94,4,74.54,5.3,3
EMP005028,Employee_5028,Female,34,Operations,Operations Manager,2018-02-01,Active,,High School,Surabaya,16900167,8485131,3.73,6,72.0,7.9,4
EMP005029,Employee_5029,Male,55,IT,Data Analyst,2023-11-05,Active,,Master,Bandung,11798476,8378400,4.89,29,95.8,2.2,4
EMP005030,Employee_5030,Female,55,IT,Data Analyst,2020-01-28,Active,,Bachelor,Jakarta,27664887,8291696,,28,94.42,5.9,2
EMP005031,Employee_5031,Male,34,HR,Recruiter,2018-08-17,Active,,Bachelor,Yogyakarta,32582263,8523233,3.35,22,75.8,7.4,4
EMP005032,Employee_5032,Female,49,IT,System Admin,2022-06-10,Active,,Diploma,Bandung,19176748,3888797,4.15,33,89.85,3.6,2
EMP005033,Employee_5033,Female,27,IT,Software Engineer,2022-03-10,Active,,Master,Medan,17161490,9330555,3.39,18,92.73,3.8,1
EMP005034,Employee_5034,Male,36,IT,System Admin,2019-06-25,Active,,Diploma,Medan,23624075,9067231,4.25,13,74.98,6.5,4
EMP005035,Employee_5035,Male,47,Sales,Sales Manager,2022-02-02,Active,,Diploma,Semarang,19536040,1963500,3.64,38,93.88,3.9,2
EMP005036,Employee_5036,Male,57,Customer Service,Call Center,2021-05-19,Active,,Bachelor,Medan,22439856,544753,3.34,25,78.99,4.6,5
EMP005037,Employee_5037,Female,25,Operations,Operations Staff,2022-10-15,Active,,Bachelor,Yogyakarta,12455706,2547941,4.3,40,98.24,3.2,1
EMP005038,Employee_5038,Male,39,Sales,Sales Executive,2023-10-09,Resigned,2025-04-11,Diploma,Jakarta,15786743,2681373,4.04,51,94.29,2.2,3
EMP005039,Employee_5039,Female,48,HR,Recruiter,2023-06-16,Active,,Master,Medan,32376229,8271520,3.51,57,78.51,2.5,3
EMP005040,Employee_5040,Male,33,Customer Service,Call Center,2022-09-22,Active,,High School,Semarang,21844809,9078610,4.44,21,92.36,3.3,4
EMP005041,Employee_5041,Female,50,Logistics,Warehouse Staff,2023-05-03,Active,,High School,Yogyakarta,14204195,1018601,2.85,29,97.89,2.7,4
EMP005042,Employee_5042,Male,28,Sales,Sales Executive,2021-06-07,Active,,High School,Surabaya,18290003,4384473,3.39,9,91.64,4.6,5
EMP005043,Employee_5043,Female,51,Sales,Sales Manager,2018-09-09,Active,,Diploma,Medan,34240902,4074249,3.53,14,88.81,7.3,1
EMP005044,Employee_5044,Male,29,Marketing,Marketing Executive,2021-07-23,Active,,Bachelor,Bandung,6836098,4589167,2.61,4,89.02,4.4,5
EMP005045,Employee_5045,Male,50,Logistics,Warehouse Staff,2020-08-19,Active,,High School,Yogyakarta,19403331,1329037,3.59,55,96.03,5.4,4
EMP005046,Employee_5046,Female,54,IT,Data Analyst,2025-03-23,Active,,High School,Semarang,7260889,4802144,3.85,51,95.06,0.8,4
EMP005047,Employee_5047,Male,38,Marketing,SEO Specialist,2018-03-28,Active,,High School,Surabaya,21816955,5526242,3.08,53,91.27,7.8,1
EMP005048,Employee_5048,Male,25,Logistics,Warehouse Staff,2019-01-19,Resigned,2022-03-08,High School,Jakrta,9393280,1829511,4.96,22,82.98,7.0,4
EMP005049,Employee_5049,Male,37,Logistics,Warehouse Staff,2023-05-27,Resigned,2026-12-19,Diploma,Jakarta,21632313,1574121,3.14,39,78.06,2.6,2
EMP005050,Employee_5050,Female,58,Customer Service,Call Center,2018-08-06,Active,,High School,Yogyakarta,22759668,7424921,2.83,35,76.56,7.4,4
EMP005051,Employee_5051,Male,48,Finance,Accountant,2019-03-14,Active,,Bachelor,Bandung,16440151,1985109,2.52,58,92.04,6.8,1
EMP005052,Employee_5052,Male,51,Operations,Operations Staff,2025-06-11,Active,,Diploma,Jakarta,15358250,7228749,3.63,10,81.47,0.6,2
EMP005053,Employee_5053,Male,28,Logistics,Supply Chain Analyst,2020-03-13,Active,,High School,Medan,8380871,5711703,4.61,46,72.28,5.8,2
EMP005054,Employee_5054,Female,34,Marketing,Marketing Executive,2022-06-19,Active,,Master,Jakarta,8717631,1611963,4.09,17,81.83,3.5,4
EMP005055,Employee_5055,Male,50,IT,Software Engineer,2020-06-21,Active,,High School,Semarang,22798977,737670,4.83,48,76.02,5.5,5
EMP005056,Employee_5056,Male,38,Finance,Accountant,2025-08-05,Active,,Diploma,Surabaya,8442766,2884916,4.84,1,98.29,0.4,1
EMP005057,Employee_5057,Female,56,Sales,Sales Executive,2024-09-09,Active,,Diploma,Yogyakarta,7277419,1688906,4.25,19,85.39,1.3,2
EMP005058,Employee_5058,Male,57,IT,Software Engineer,2025-03-08,Active,,High School,Jakarta,6150436,8895977,4.65,34,79.23,0.8,4
EMP005059,Employee_5059,Male,55,Logistics,Supply Chain Analyst,2025-03-31,Active,,High School,Bandung,20374529,5189363,2.89,5,81.52,0.8,1
EMP005060,Employee_5060,Female,38,Operations,Operations Staff,2024-09-14,Active,,Master,Bandung,33361295,1112376,3.56,26,96.42,1.3,2
EMP005061,Employee_5061,Female,53,IT,System Admin,2021-11-22,Resigned,2023-02-09,Bachelor,Jakarta,33875063,3993640,4.3,16,99.03,4.1,4
EMP005062,Employee_5062,Male,38,IT,System Admin,2018-11-15,Active,,Bachelor,Yogyakarta,22092890,847225,2.74,46,79.33,7.1,3
EMP005063,Employee_5063,Male,24,Logistics,Supply Chain Analyst,2021-03-16,Active,,Diploma,Jakarta,24915592,1797046,4.03,23,96.68,4.8,1
EMP005064,Employee_5064,Male,34,Marketing,Marketing Executive,2018-09-06,Active,,Master,Jakarta,12152948,2141005,4.18,22,71.86,7.3,4
EMP005065,Employee_5065,Male,58,Marketing,Marketing Executive,2018-03-14,Active,,Bachelor,Bandung,25452081,9584809,3.06,32,80.35,7.8,4
EMP005066,Employee_5066,Female,25,Customer Service,Customer Support,2019-06-04,Active,,Bachelor,Jakarta,18680446,2440229,3.05,2,80.96,6.6,5
EMP005067,Employee_5067,Male,53,Operations,Operations Staff,2025-09-22,Active,,High School,Surabaya,9579224,2432537,4.62,22,92.27,0.3,5
EMP005068,Employee_5068,Male,45,Sales,Sales Executive,2019-06-22,Active,,High School,Surabaya,19738929,2146576,3.96,4,96.11,6.5,1
EMP005069,Employee_5069,Male,56,Finance,Financial Analyst,2018-10-11,Active,,Master,Surabaya,10638937,7479294,3.99,48,95.84,7.2,5
EMP005070,Employee_5070,Female,36,Customer Service,Customer Support,2019-08-27,Active,,Diploma,Bandung,29389180,6280546,4.34,54,97.49,6.4,4
EMP005071,Employee_5071,Female,29,IT,Data Analyst,2018-12-23,Active,,High School,Surabaya,23548070,6890300,3.77,10,76.26,7.0,5
EMP005072,Employee_5072,Male,57,Logistics,Warehouse Staff,2022-04-16,Active,,Master,Surabaya,12024178,7436549,2.92,24,80.11,3.7,4
EMP005073,Employee_5073,Male,24,Customer Service,Customer Support,2021-07-15,Active,,Bachelor,Jakarta,12888181,8107794,4.96,9,95.55,4.5,5
EMP005074,Employee_5074,Male,55,HR,Recruiter,2021-07-08,Active,,High School,Surabaya,27559652,5553436,3.57,14,76.73,4.5,5
EMP005075,Employee_5075,Female,35,IT,System Admin,2020-09-23,Active,,Diploma,Yogyakarta,4046716,6366453,2.73,32,95.24,5.3,2
EMP005076,Employee_5076,Female,52,HR,Recruiter,2023-08-15,Active,,Master,Medan,13030750,3533773,,0,89.49,2.4,3
EMP005077,Employee_5077,Female,28,Logistics,Supply Chain Analyst,2024-11-24,Active,,High School,Semarang,20475605,916683,3.58,56,80.63,1.1,4
EMP005078,Employee_5078,Female,41,Operations,Operations Manager,2018-04-26,Active,,Diploma,Jakarta,4167865,7638382,4.31,48,88.53,7.7,3
EMP005079,Employee_5079,Male,53,Finance,Financial Analyst,2023-09-22,Resigned,2028-08-11,Master,Bandung,21814062,1753407,3.45,49,90.84,2.3,4
EMP005080,Employee_5080,Female,45,Logistics,Warehouse Staff,2024-04-03,Active,,Master,Surabaya,13369093,5113166,4.99,33,94.7,1.7,5
EMP005081,Employee_5081,Female,34,Customer Service,Call Center,2020-01-17,Active,,Master,Medan,11556442,8886830,4.76,6,73.92,6.0,3
EMP005082,Employee_5082,Male,32,Finance,Accountant,2020-05-30,Active,,Diploma,Jakarta,11710642,5437036,4.14,0,86.58,5.6,4
EMP005083,Employee_5083,Male,26,IT,Data Analyst,2020-07-18,Active,,Master,Medan,15210822,7934594,3.31,11,99.74,5.5,3
EMP005084,Employee_5084,Female,46,Operations,Operations Manager,2022-03-27,Active,,High School,Yogyakarta,22819643,9691161,4.49,43,85.89,3.8,3
EMP005085,Employee_5085,Female,53,Customer Service,Call Center,2018-09-04,Active,,Master,Bandung,10939098,9053620,3.6,18,94.49,7.3,4
EMP005086,Employee_5086,Male,26,IT,Data Analyst,2020-07-24,Active,,Bachelor,Jakarta,20249176,6603925,3.59,49,79.25,5.4,3
EMP005087,Employee_5087,Female,53,Finance,Financial Analyst,2022-08-18,Active,,High School,Jakarta,28331806,5125026,4.48,48,71.77,3.4,1
EMP005088,Employee_5088,Male,38,Finance,Accountant,2022-02-26,Active,,High School,Medan,17122255,8033325,2.86,10,75.38,3.8,2
EMP005089,Employee_5089,Male,40,Finance,Accountant,2019-09-06,Active,,Master,Jakarta,20243944,6236985,2.61,27,95.4,6.3,5
EMP005090,Employee_5090,Female,28,Operations,Operations Manager,2019-10-12,Active,,Master,Yogyakarta,18800852,204073,2.85,26,87.4,6.2,3
EMP005091,Employee_5091,Male,31,Operations,Operations Staff,2024-07-14,Active,,High School,Jakarta,21420507,3409698,2.59,47,87.84,1.5,2
EMP005092,Employee_5092,Female,37,Finance,Financial Analyst,2018-06-09,Active,,Bachelor,Medan,12002893,70113,3.03,24,77.71,7.6,1
EMP005093,Employee_5093,Male,36,Sales,Sales Manager,2022-03-28,Active,,High School,Bandung,11035710,2962109,4.08,5,70.86,3.8,1
EMP005094,Employee_5094,Female,48,Operations,Operations Staff,2025-03-07,Active,,Bachelor,Yogyakarta,13251177,6364503,4.83,20,79.96,0.8,2
EMP005095,Employee_5095,Female,31,Customer Service,Customer Support,2023-10-25,Resigned,2024-09-25,Master,Semarang,10184369,8656719,4.6,25,70.03,2.2,2
EMP005096,Employee_5096,Male,29,Finance,Financial Analyst,2020-09-20,Active,,Master,Medan,5689164,6417941,2.84,28,91.37,5.3,3
EMP005097,Employee_5097,Male,38,Logistics,Supply Chain Analyst,2020-01-16,Active,,Bachelor,Medan,19706332,6831476,4.39,54,73.03,6.0,1
EMP005098,Employee_5098,Male,36,Marketing,SEO Specialist,2024-06-21,Resigned,2028-10-27,High School,Jakarta,34006609,9438303,4.91,19,96.25,1.5,2
EMP005099,Employee_5099,Male,24,HR,Recruiter,2018-05-31,Active,,Bachelor,Medan,12681973,2212819,2.55,28,76.88,7.6,3
EMP005100,Employee_5100,Female,29,Sales,Sales Executive,2018-10-07,Active,,Diploma,Surabaya,11212575,3538577,3.25,44,82.33,7.2,2
EMP005101,Employee_5101,Male,48,Logistics,Supply Chain Analyst,2020-04-13,Active,,High School,Semarang,14919173,2994125,3.05,56,87.72,5.7,4
EMP005102,Employee_5102,Female,34,Sales,Sales Executive,2021-01-05,Active,,High School,Surabaya,21383315,5859965,3.23,1,83.41,5.0,3
EMP005103,Employee_5103,Female,26,Customer Service,Customer Support,2019-07-03,Active,,Diploma,Semarang,21307343,8950107,4.48,50,96.42,6.5,5
EMP005104,Employee_5104,Male,57,IT,Software Engineer,2021-08-07,Active,,Master,Semarang,18126898,753134,4.55,57,70.85,4.4,5
EMP005105,Employee_5105,Female,41,HR,HR Manager,2025-10-14,Active,,High School,Surabaya,14551979,2053277,2.9,51,82.84,0.2,1
EMP005106,Employee_5106,Male,48,Logistics,Supply Chain Analyst,2021-09-20,Active,,Diploma,Medan,34885075,9670767,4.71,40,74.42,4.3,5
EMP005107,Employee_5107,Female,37,Customer Service,Call Center,2023-09-20,Active,,Bachelor,Bandung,4747368,6815544,4.87,50,78.65,2.3,1
EMP005108,Employee_5108,Male,46,HR,Recruiter,2024-01-04,Active,,Master,Jakarta,18997854,123921,,36,77.8,2.0,3
EMP005109,Employee_5109,Female,43,HR,HR Manager,2020-05-23,Resigned,2021-01-30,Bachelor,Medan,13927502,8642264,4.79,48,71.94,5.6,2
EMP005110,Employee_5110,Female,33,Operations,Operations Staff,2023-08-11,Active,,Master,Semarang,19170327,4303161,2.92,17,73.54,2.4,4
EMP005111,Employee_5111,Male,40,IT,Data Analyst,2019-05-18,Active,,Bachelor,Surabaya,25877995,3159200,3.61,27,80.21,6.6,4
EMP005112,Employee_5112,Female,31,Sales,Sales Manager,2023-12-05,Resigned,2028-11-23,Master,Yogyakarta,15583496,2271140,2.96,50,79.33,2.1,2
EMP005113,Employee_5113,Female,48,HR,HR Manager,2020-04-05,Resigned,2023-12-09,Bachelor,Bandung,32559003,4956757,3.81,49,97.79,5.7,4
EMP005114,Employee_5114,Female,51,Finance,Accountant,2019-10-26,Active,,Master,Yogyakarta,12896616,444827,3.99,48,87.37,6.2,1
EMP005115,Employee_5115,Male,21,Finance,Accountant,2021-03-24,Active,,Diploma,Surabaya,31814018,8160043,3.01,2,70.0,4.8,5
EMP005116,Employee_5116,Female,57,HR,HR Staff,2022-12-28,Resigned,2024-05-18,Master,Bandung,8994399,3101452,2.51,27,88.8,3.0,2
EMP005117,Employee_5117,Male,50,HR,Recruiter,2024-01-09,Active,,High School,Semarang,33079910,1108788,2.63,14,89.8,2.0,1
EMP005118,Employee_5118,Female,25,Marketing,SEO Specialist,2025-05-17,Active,,High School,Semarang,30026491,131922,2.8,46,70.98,0.6,3
EMP005119,Employee_5119,Male,22,HR,Recruiter,2019-01-05,Active,,Diploma,Surabaya,25078689,8827863,4.94,15,86.2,7.0,2
EMP005120,Employee_5120,Male,45,Logistics,Supply Chain Analyst,2024-05-30,Resigned,2026-04-17,Diploma,Surabaya,20160623,1493238,4.07,37,97.28,1.6,2
EMP005121,Employee_5121,Female,46,Sales,Sales Manager,2024-07-05,Active,,Master,Semarang,5584221,8297064,4.2,59,86.39,1.5,1
EMP005122,Employee_5122,Male,52,Marketing,SEO Specialist,2021-02-09,Active,,High School,Yogyakarta,19209283,4908614,3.99,50,95.22,4.9,2
EMP005123,Employee_5123,Female,39,Logistics,Supply Chain Analyst,2022-05-14,Active,,Master,Bandung,24516165,1977976,4.09,17,93.01,3.6,3
EMP005124,Employee_5124,Male,57,Customer Service,Customer Support,2022-10-31,Active,,High School,Jakarta,25890932,7723227,4.5,8,94.74,3.2,4
EMP005125,Employee_5125,Male,50,Finance,Financial Analyst,2021-11-16,Active,,Bachelor,Semarang,22792628,373239,2.52,50,97.32,4.1,5
EMP005126,Employee_5126,Female,21,Customer Service,Call Center,2021-06-11,Active,,Master,Yogyakarta,33447090,2071935,3.09,45,99.5,4.6,4
EMP005127,Employee_5127,Male,32,HR,Recruiter,2022-03-03,Active,,Bachelor,Yogyakarta,20139708,4488145,3.43,13,76.74,3.8,3
EMP005128,Employee_5128,Female,48,Customer Service,Customer Support,2023-07-13,Active,,High School,Yogyakarta,12461967,9261484,4.31,11,75.22,2.5,2
EMP005129,Employee_5129,Female,44,HR,HR Staff,2022-07-09,Active,,Bachelor,Surabaya,6057753,2141540,2.59,19,88.89,3.5,1
EMP005130,Employee_5130,Male,52,IT,System Admin,2020-01-20,Active,,Bachelor,Jakarta,27088423,3013715,2.86,12,79.87,6.0,5
EMP005131,Employee_5131,Female,57,Customer Service,Customer Support,2020-02-02,Active,,Bachelor,Semarang,33932563,1846926,3.62,57,93.1,5.9,3
EMP005132,Employee_5132,Female,41,Sales,Sales Manager,2024-04-26,Active,,Bachelor,Medan,31980585,4320827,2.62,45,71.96,1.7,1
EMP005133,Employee_5133,Male,36,Operations,Operations Manager,2022-06-05,Active,,Bachelor,Jakrta,25490088,5961738,3.12,28,74.87,3.6,3
EMP005134,Employee_5134,Female,36,Customer Service,Customer Support,2018-09-06,Active,,Bachelor,Bandung,32480220,8903784,4.13,0,76.73,7.3,4
EMP005135,Employee_5135,Male,44,Operatons,Marketing Executive,2018-01-06,Resigned,2020-10-12,Diploma,Jakarta,20468618,3947921,4.77,3,79.67,8.0,3
EMP005136,Employee_5136,Male,51,Customer Service,Call Center,2023-12-30,Active,,High School,Bandung,20262543,3841392,2.69,30,97.73,2.0,2
EMP005137,Employee_5137,Female,28,Sales,Sales Executive,2021-11-13,Resigned,2025-07-02,Master,Yogyakarta,4549451,1586365,4.45,16,75.46,4.1,5
EMP005138,Employee_5138,Female,55,Sales,Sales Executive,2018-04-22,Resigned,2019-01-29,Diploma,Medan,29333347,7287035,4.49,8,88.99,7.7,1
EMP005139,Employee_5139,Male,22,HR,HR Manager,2024-11-16,Active,,Bachelor,Surabaya,9889343,2653162,4.88,39,92.46,1.1,3
EMP005140,Employee_5140,Male,55,HR,HR Manager,2022-02-16,Active,,Diploma,Jakarta,31916559,5245834,3.83,36,73.03,3.9,2
EMP005141,Employee_5141,Male,53,Marketing,Marketing Executive,2020-04-28,Active,,Master,Jakrta,34993543,9004723,,20,80.25,5.7,4
EMP005142,Employee_5142,Female,55,Logistics,Supply Chain Analyst,2020-05-13,Active,,Diploma,Yogyakarta,28826997,3353665,3.39,15,83.71,5.6,4
EMP005143,Employee_5143,Male,37,IT,Software Engineer,2018-10-02,Active,,High School,Yogyakarta,24937455,3054614,4.15,49,76.97,7.3,1
EMP005144,Employee_5144,Male,21,Operations,Operations Manager,2024-12-29,Active,,Bachelor,Medan,14046156,2997391,3.64,4,87.9,1.0,1
EMP005145,Employee_5145,Male,58,Logistics,Warehouse Staff,2018-04-20,Active,,Bachelor,Bandung,30216416,6306562,4.32,17,93.46,7.7,5
EMP005146,Employee_5146,Male,46,Logistics,Warehouse Staff,2023-05-08,Active,,Master,Bandung,18079424,5121640,3.06,53,94.75,2.7,2
EMP005147,Employee_5147,Male,33,IT,System Admin,2022-06-01,Active,,Bachelor,Yogyakarta,4646831,8083282,3.45,10,91.83,3.6,2
EMP005148,Employee_5148,Female,38,Customer Service,Customer Support,2023-01-23,Active,,Master,Yogyakarta,34059860,6598072,3.28,18,98.19,2.9,2
EMP005149,Employee_5149,Male,49,Sales,Sales Manager,2019-05-24,Active,,Diploma,Medan,21762735,634559,4.54,33,93.54,6.6,3
EMP005150,Employee_5150,Female,40,Sales,Sales Executive,2023-05-07,Resigned,2024-09-02,Master,Medan,32865417,4177836,2.93,28,78.25,2.7,3
EMP005151,Employee_5151,Female,52,Operations,Operations Manager,2022-12-10,Active,,Diploma,Yogyakarta,6728834,113074,4.94,12,72.05,3.1,4
EMP005152,Employee_5152,Female,47,Operations,Operations Manager,2025-05-28,Active,,Bachelor,Surabaya,22529232,5795337,2.5,6,84.38,0.6,3
EMP005153,Employee_5153,Female,38,Operations,Operations Staff,2022-06-26,Active,,Bachelor,Semarang,27077937,3801997,4.92,0,96.45,3.5,2
EMP005154,Employee_5154,Female,46,HR,HR Staff,2019-11-21,Active,,Diploma,Bandung,8032181,4717448,2.69,52,81.48,6.1,1
EMP005155,Employee_5155,Female,26,IT,System Admin,2024-09-25,Active,,Diploma,Surabaya,22066630,3951923,3.62,58,87.08,1.3,3
EMP005156,Employee_5156,Male,55,Logistics,Warehouse Staff,2019-01-15,Resigned,2022-03-23,Diploma,Yogyakarta,28944595,4312667,4.05,57,88.25,7.0,3
EMP005157,Employee_5157,Female,44,Operations,Operations Staff,2019-04-09,Resigned,2020-10-05,High School,Yogyakarta,7222841,9981568,4.19,25,97.08,6.7,5
EMP005158,Employee_5158,Male,25,Finance,Accountant,2025-04-01,Active,,Diploma,Medan,22461688,2006472,4.71,4,70.67,0.8,3
EMP005159,Employee_5159,Female,31,IT,Data Analyst,2022-06-20,Active,,Bachelor,Surabaya,34916936,9257891,4.08,50,78.13,3.5,5
EMP005160,Employee_5160,Male,33,Customer Service,Call Center,2019-03-30,Active,,Bachelor,Surabaya,31678265,9823704,4.97,29,87.47,6.8,1
EMP005161,Employee_5161,Male,55,Operations,Operations Manager,2023-07-17,Active,,Bachelor,Surabaya,7856532,1022862,4.5,31,81.63,2.5,3
EMP005162,Employee_5162,Male,56,Operations,Operations Manager,2019-06-25,Active,,High School,Medan,30997154,6935782,3.61,60,95.88,6.5,1
EMP005163,Employee_5163,Female,44,Customer Service,Customer Support,2024-08-03,Active,,Bachelor,Bandung,6638689,172604,3.97,59,78.6,1.4,2
EMP005164,Employee_5164,Male,24,Finance,Accountant,2023-12-12,Active,,High School,Bandung,28311714,3995855,4.67,33,89.83,2.1,4
EMP005165,Employee_5165,Male,46,Logistics,Warehouse Staff,2018-05-27,Active,,High School,Jakarta,29756244,2390185,4.19,46,,7.6,1
